Pincode,avg,max,min
110001,45.85,82.5,15.3
110002,45.9,92.4,16.1
110003,51.733333333333334,95.4,18.9
110004,51.39666666666667,92.7,19.3
110005,49.50333333333333,82.1,28.4
110006,46.66,77.0,15.8
110007,47.11666666666667,92.1,17.5
110008,47.85,81.1,22.4
110009,50.236666666666665,89.7,22.1
110010,52.843333333333334,100.0,22.7
110011,48.25666666666667,84.2,17.8
110012,50.163333333333334,74.7,18.5
110013,52.20333333333333,99.7,20.0
110014,48.88333333333333,77.0,20.2
110015,51.12,90.3,21.2
110016,49.32,98.5,18.9
110017,46.74666666666667,76.7,17.3
110018,46.63666666666666,90.5,16.4
110019,46.693333333333335,59.6,18.7
110020,49.083333333333336,77.6,20.8
110021,58.03666666666667,90.7,26.6
110022,51.53333333333333,98.7,22.3
110023,50.21666666666667,94.8,27.0
110024,48.14666666666667,98.9,15.2
110025,50.11,77.6,33.0
110026,52.13,92.0,24.0
110027,42.580000000000005,69.1,15.6
110028,47.07666666666667,66.5,17.7
110029,51.919999999999995,98.5,26.9
110030,49.03,79.7,22.3
110031,49.36,79.9,17.2
110032,52.43666666666666,85.8,21.5
110033,47.663333333333334,84.8,26.5
110034,46.306666666666665,79.9,16.2
110035,54.516666666666666,95.2,21.1
110036,45.43333333333333,70.8,15.2
110037,46.78333333333333,77.9,17.1
110038,49.88,99.1,18.7
110039,51.516666666666666,92.0,29.4
110040,57.13,99.4,17.5
400001,46.65333333333333,75.7,18.1
400002,48.333333333333336,88.9,16.2
400003,52.40333333333333,96.8,15.8
400004,50.733333333333334,96.6,19.2
400005,53.96666666666667,93.8,16.7
400006,50.53666666666666,93.9,28.0
400007,53.99666666666667,99.2,27.2
400008,52.830000000000005,96.0,21.6
400009,49.10333333333334,95.3,17.6
400010,49.406666666666666,76.8,21.5
400011,48.79333333333333,87.6,16.8
400012,51.15333333333333,96.2,21.5
400013,49.2,74.4,18.5
400014,51.11333333333334,98.7,15.9
400015,46.60333333333333,66.6,16.1
400016,48.40333333333333,84.9,19.1
400017,50.916666666666664,84.9,23.5
400018,49.11333333333334,87.5,23.2
400019,49.60666666666667,89.3,20.8
400020,48.80333333333333,99.2,21.3
400021,52.75666666666667,94.6,17.1
400022,51.53333333333333,79.8,17.9
400023,51.03666666666666,94.0,18.5
400024,50.35666666666667,92.3,16.1
400025,49.836666666666666,98.8,21.5
400026,54.3,97.8,32.0
400027,49.64666666666667,74.6,15.9
400028,48.55,86.3,23.0
400029,52.89666666666667,92.8,18.5
400030,53.580000000000005,98.3,23.4
400031,52.35666666666667,84.4,24.1
400032,49.04333333333333,85.6,15.2
400033,46.32,71.8,15.2
400034,49.276666666666664,96.7,20.7
400035,47.89,78.4,22.9
400036,56.86,99.8,18.2
400037,52.46333333333334,77.5,16.5
400038,55.483333333333334,98.6,16.3
400039,55.82666666666667,93.1,17.5
400040,51.28666666666666,78.4,32.8
411001,49.77333333333333,89.7,16.3
411002,49.03666666666666,79.1,17.7
411003,57.059999999999995,95.0,28.3
411004,47.236666666666665,74.2,16.8
411005,49.836666666666666,95.1,27.5
411006,51.37,88.6,15.8
411007,46.440000000000005,89.3,20.3
411008,49.47,74.1,30.6
411009,58.193333333333335,95.3,34.4
411010,53.57333333333334,84.4,25.1
411011,52.75333333333333,97.3,24.3
411012,50.736666666666665,99.3,28.1
411013,53.416666666666664,97.9,26.2
411014,49.623333333333335,94.8,27.8
411015,51.49666666666667,99.1,24.7
411016,49.79666666666667,75.8,17.4
411017,53.96666666666667,94.2,31.6
411018,52.94666666666667,94.4,18.9
411019,50.9,98.6,20.5
411020,48.656666666666666,88.7,31.5
411021,50.24666666666667,95.0,15.9
411022,45.47,58.9,18.1
411023,49.96,89.6,27.6
411024,42.733333333333334,75.5,15.2
411025,52.236666666666665,99.0,18.4
411026,51.28333333333333,83.7,33.6
411027,50.53666666666666,97.8,15.6
411028,52.04666666666667,93.9,19.1
411029,47.95333333333333,97.6,18.7
411030,52.12,89.4,16.5
411031,47.14666666666667,78.7,22.2
411032,48.85,75.6,15.3
411033,53.25333333333333,93.8,18.8
411034,48.373333333333335,87.5,18.8
411035,48.876666666666665,92.9,15.0
411036,52.85,98.5,18.4
411037,49.730000000000004,76.4,16.3
411038,51.47666666666667,82.7,24.5
411039,45.63,86.5,18.4
411040,47.23,77.5,18.6
500001,50.29666666666667,79.4,16.1
500002,48.54333333333333,77.5,17.3
500003,52.31666666666667,92.7,30.1
500004,50.17333333333333,89.2,16.8
500005,47.059999999999995,78.0,28.1
500006,48.79,84.1,18.3
500007,51.89666666666667,82.9,21.8
500008,52.94666666666667,93.3,25.5
500009,49.06333333333334,98.0,23.0
500010,50.57666666666667,84.1,34.7
500011,51.913333333333334,99.3,19.0
500012,49.586666666666666,94.3,16.3
500013,51.37,85.5,21.3
500014,49.126666666666665,83.1,21.6
500015,50.88,85.1,17.0
500016,50.53666666666666,92.9,37.5
500017,53.00333333333333,99.0,17.4
500018,51.85666666666667,95.9,20.2
500019,56.836666666666666,95.8,36.1
500020,53.980000000000004,79.0,15.6
500021,50.059999999999995,97.0,17.0
500022,55.08666666666667,99.7,25.1
500023,56.20333333333333,96.4,36.7
500024,46.14,86.1,20.1
500025,46.65333333333333,89.0,22.7
500026,49.57666666666667,92.2,15.6
500027,48.24,91.4,22.3
500028,52.69666666666667,99.5,24.7
500029,49.30333333333333,88.0,15.8
500030,51.57,83.6,31.3
500031,53.44666666666667,95.7,30.6
500032,49.79333333333333,83.7,22.4
500033,46.60666666666667,71.8,21.6
500034,49.24,76.0,22.6
500035,47.03666666666666,97.5,19.1
500036,52.44666666666667,94.4,15.4
500037,52.13666666666666,99.0,16.7
500038,48.42333333333333,87.7,22.7
500039,46.07333333333334,63.3,16.8
500040,50.79666666666667,99.0,15.8
560001,49.626666666666665,89.6,22.4
560002,50.15,75.2,15.1
560003,47.85333333333333,84.6,16.1
560004,54.71,92.7,17.3
560005,51.54,77.1,25.0
560006,50.13333333333333,98.4,16.0
560007,44.01,78.3,22.0
560008,49.79333333333333,96.8,25.1
560009,52.37,96.3,23.6
560010,51.25,78.4,27.4
560011,46.42333333333333,95.9,22.7
560012,47.00666666666667,94.8,23.9
560013,44.68333333333333,78.0,16.2
560014,46.86,79.4,18.2
560015,51.18666666666666,95.6,16.4
560016,48.09666666666667,89.7,16.2
560017,42.21666666666667,70.6,15.2
560018,46.669999999999995,92.4,23.7
560019,50.15,96.1,19.1
560020,48.013333333333335,93.9,16.8
560021,46.35333333333333,78.3,18.1
560022,54.30333333333333,89.5,36.0
560023,50.806666666666665,90.5,29.0
560024,47.440000000000005,72.5,20.2
560025,49.74,78.7,15.9
560026,51.6,97.6,39.2
560027,55.21,95.0,24.4
560028,46.03333333333333,92.3,20.1
560029,49.983333333333334,87.2,16.9
560030,50.24,91.0,16.6
560031,50.80333333333333,93.4,22.2
560032,51.013333333333335,95.7,18.8
560033,51.4,92.0,20.9
560034,48.980000000000004,89.7,29.7
560035,51.16,98.3,20.4
560036,48.01,75.1,17.0
560037,50.28,95.0,23.9
560038,51.18,94.2,20.1
560039,47.50666666666667,65.7,22.5
560040,45.07333333333334,72.0,15.9
600001,42.46333333333333,59.3,15.4
600002,45.263333333333335,61.5,18.2
600003,54.45666666666667,99.2,16.7
600004,48.15333333333333,88.3,15.3
600005,54.153333333333336,99.8,33.4
600006,51.080000000000005,99.1,18.8
600007,50.71333333333334,94.2,16.9
600008,51.519999999999996,97.4,17.9
600009,46.343333333333334,95.1,19.1
600010,47.586666666666666,99.2,22.3
600011,46.70333333333333,82.1,19.2
600012,55.169999999999995,98.2,17.9
600013,50.82666666666667,97.1,28.0
600014,46.43333333333333,63.9,18.6
600015,51.20333333333333,97.7,19.8
600016,54.580000000000005,79.6,20.2
600017,50.88,86.8,19.0
600018,51.05333333333333,90.3,27.7
600019,52.63666666666666,92.2,18.2
600020,48.78,88.8,24.5
600021,46.980000000000004,76.8,17.9
600022,50.61666666666667,90.9,22.0
600023,48.94666666666667,99.6,27.9
600024,49.43666666666666,96.5,33.5
600025,50.39666666666667,99.6,15.8
600026,47.940000000000005,97.7,15.9
600027,46.79,73.5,19.3
600028,50.28666666666666,83.9,23.3
600029,52.263333333333335,91.9,20.2
600030,49.66,99.3,18.6
600031,48.11333333333334,82.8,23.0
600032,54.59666666666667,81.7,39.9
600033,46.09666666666667,72.7,15.2
600034,50.55333333333333,94.2,19.2
600035,49.74333333333333,96.0,15.9
600036,51.96666666666667,89.6,34.3
600037,49.29333333333333,78.1,23.1
600038,57.61333333333334,99.6,36.1
600039,50.62,78.5,16.9
600040,49.13666666666666,99.1,21.7
700001,54.156666666666666,98.0,22.9
700002,49.266666666666666,95.7,18.0
700003,51.36666666666667,95.7,15.2
700004,47.07,71.8,25.9
700005,53.913333333333334,89.2,21.7
700006,52.370000000000005,98.7,17.4
700007,51.71,98.7,17.9
700008,50.50666666666667,91.1,19.9
700009,57.15,90.9,18.8
700010,49.35,97.7,17.6
700011,50.22,99.5,25.4
700012,48.71666666666667,93.3,25.8
700013,49.70333333333333,100.0,15.9
700014,48.46666666666667,97.9,20.7
700015,49.31666666666667,88.8,31.0
700016,51.03,75.2,17.2
700017,47.92333333333333,90.3,19.7
700018,53.556666666666665,97.0,19.3
700019,47.82666666666667,70.6,20.1
700020,50.43333333333333,93.5,25.6
700021,52.416666666666664,96.6,21.5
700022,46.54333333333333,98.9,20.2
700023,49.79333333333333,96.7,17.7
700024,48.32333333333334,99.7,16.5
700025,50.06666666666667,84.3,22.1
700026,49.53333333333333,94.0,21.8
700027,50.65,90.1,24.3
700028,50.11666666666667,92.6,17.2
700029,51.690000000000005,99.4,22.3
700030,51.36,95.6,21.0
700031,50.2,86.9,20.3
700032,54.10333333333333,99.8,16.9
700033,58.443333333333335,98.2,32.8
700034,50.88,91.2,15.1
700035,52.763333333333335,89.7,19.3
700036,51.593333333333334,96.8,19.8
700037,49.75666666666667,96.0,18.1
700038,46.656666666666666,74.6,20.5
700039,47.54,92.6,24.3
700040,50.70666666666667,92.1,21.0
