Pincode,City,Total_Waste
700007,Kolkata,15184
400001,Mumbai,15043
411017,Pune,14971
700005,Kolkata,14926
400020,Mumbai,14851
700012,Kolkata,14836
411010,Pune,14833
400002,Mumbai,14831
110018,Delhi,14824
400004,Mumbai,14793
110010,Delhi,14772
560003,Bangalore,14748
600001,Chennai,14743
600002,Chennai,14741
500011,Hyderabad,14740
560001,Bangalore,14731
500015,Hyderabad,14729
600012,Chennai,14718
600010,Chennai,14717
700016,Kolkata,14711
600016,Chennai,14694
500012,Hyderabad,14693
560009,Bangalore,14691
600008,Chennai,14682
500013,Hyderabad,14679
110004,Delhi,14675
600004,Chennai,14669
400019,Mumbai,14661
500020,Hyderabad,14660
400010,Mumbai,14646
560011,Bangalore,14630
411009,Pune,14620
600011,Chennai,14616
411011,Pune,14612
110005,Delhi,14608
110016,Delhi,14603
110009,Delhi,14602
110011,Delhi,14590
500006,Hyderabad,14588
560010,Bangalore,14584
411008,Pune,14571
700001,Kolkata,14567
560004,Bangalore,14564
560019,Bangalore,14560
700010,Kolkata,14547
560006,Bangalore,14543
700018,Kolkata,14532
411020,Pune,14525
400016,Mumbai,14522
600009,Chennai,14521
500008,Hyderabad,14505
500019,Hyderabad,14504
400013,Mumbai,14495
700014,Kolkata,14493
411014,Pune,14485
700004,Kolkata,14482
600007,Chennai,14477
600014,Chennai,14459
500002,Hyderabad,14458
600017,Chennai,14453
411012,Pune,14446
500007,Hyderabad,14443
110003,Delhi,14437
700015,Kolkata,14433
500016,Hyderabad,14428
700002,Kolkata,14425
560015,Bangalore,14422
560014,Bangalore,14422
110008,Delhi,14421
560018,Bangalore,14409
500003,Hyderabad,14404
560020,Bangalore,14397
560002,Bangalore,14382
411015,Pune,14380
600019,Chennai,14366
110019,Delhi,14356
411013,Pune,14349
411018,Pune,14339
600006,Chennai,14332
400006,Mumbai,14331
500009,Hyderabad,14330
400012,Mumbai,14326
411004,Pune,14317
411007,Pune,14315
400018,Mumbai,14313
600005,Chennai,14306
110020,Delhi,14300
700020,Kolkata,14299
110012,Delhi,14277
560013,Bangalore,14264
110001,Delhi,14253
560005,Bangalore,14250
400015,Mumbai,14241
600013,Chennai,14235
500010,Hyderabad,14223
110014,Delhi,14221
560012,Bangalore,14213
400005,Mumbai,14211
400014,Mumbai,14209
411019,Pune,14198
110015,Delhi,14194
500004,Hyderabad,14188
400009,Mumbai,14188
411005,Pune,14184
400007,Mumbai,14175
700019,Kolkata,14141
110006,Delhi,14135
560017,Bangalore,14126
600018,Chennai,14118
411006,Pune,14114
700008,Kolkata,14100
560007,Bangalore,14098
500018,Hyderabad,14093
560008,Bangalore,14085
400003,Mumbai,14067
500014,Hyderabad,14039
400017,Mumbai,14036
700011,Kolkata,14014
560016,Bangalore,14000
411003,Pune,13995
400011,Mumbai,13986
411016,Pune,13964
700003,Kolkata,13955
110013,Delhi,13930
600020,Chennai,13926
700006,Kolkata,13906
700009,Kolkata,13891
110017,Delhi,13890
500001,Hyderabad,13888
700013,Kolkata,13888
110007,Delhi,13866
400008,Mumbai,13852
700017,Kolkata,13842
500005,Hyderabad,13818
411001,Pune,13811
500017,Hyderabad,13802
411002,Pune,13786
600003,Chennai,13760
110002,Delhi,13713
600015,Chennai,13501
